Latitude,Longitude
55.7685904471313,37.6147844788069
55.7593436665372,37.6129999486186
55.7658525461436,37.6334478671746
55.7550790514657,37.5982855240878
55.7656939552613,37.6269544406998
55.7621600217792,37.6382081466968
55.7652566764621,37.6265113873132
55.7540112372098,37.6046762687537
55.7592449184929,37.6320394847974
55.7550790514657,37.5982855240878
55.7658525461436,37.6334478671746
55.7658525461436,37.6334478671746
55.7607694681285,37.6143712694492
55.7658525461436,37.6334478671746
55.7566806131545,37.6057655836481
55.7623200152261,37.598211847119
55.7609440246022,37.6114268548019
55.7554402914817,37.6389881773151
55.7642367267681,37.6056229880119
55.7599709760039,37.6334004908588
55.7571053724589,37.6371243126942
55.7569096101751,37.5980905355716
55.7611337683765,37.599625516031
55.7642367267681,37.6056229880119
55.7677656079267,37.62688821354
55.7658525461436,37.6334478671746
55.7594803045061,37.6057195738864
55.7605816007189,37.6118772687822
55.7539530743108,37.638850465561
55.759191530883,37.6347724794292
55.7658525461436,37.6334478671746
55.7545648486316,37.5987029260931
55.7652117749717,37.6401741898906
55.7658525461436,37.6334478671746
55.7562594167108,37.5985605409926
55.7625148458447,37.5988867331408
55.7565622777504,37.6388269598401
55.7542831660117,37.6039902088496
55.7658525461436,37.6334478671746
55.7652917005516,37.6261604509236
55.7657472325022,37.6179202480369
55.7605816007189,37.6118772687822
55.7611192818959,37.5984419369741
55.7611492301201,37.6345585699595
55.7554402914817,37.6389881773151
55.7540112372098,37.6046762687537
55.7570128249501,37.6381517269901
55.7609440246022,37.6114268548019
55.762767880594,37.613572854052
55.7651535062306,37.6114873362277
55.7560983667168,37.6333292117322
55.7554402914817,37.6389881773151
55.7584436875017,37.6364386658365
55.7584436875017,37.6364386658365
55.7604877189976,37.6401409984823
55.7583140060661,37.6365557169475
55.7592103952739,37.6309628535865
55.7643774152051,37.6315615964636
55.7609336353385,37.6030995157293
55.7619304490323,37.600648174161
55.7656396529739,37.6349082867627
55.7656396529739,37.6349082867627
55.7686865245225,37.6284867598843
55.7614535951336,37.6010996502899
55.7686865245225,37.6284867598843
55.7641643101203,37.6092764511111
55.7656396529739,37.6349082867627
55.7684710247549,37.6260258599656
55.7675488703351,37.6250707622875
55.7680891248923,37.5979854402918
55.7656396529739,37.6349082867627
55.7675488703351,37.6250707622875
55.7609336353385,37.6030995157293
55.7684710247549,37.6260258599656
55.7656396529739,37.6349082867627
55.7619304490323,37.600648174161
55.7609336353385,37.6030995157293
55.7604301052407,37.611263907334
55.7656396529739,37.6349082867627
55.7656396529739,37.6349082867627
55.7614535951336,37.6010996502899
55.7651407358694,37.6389134276979
55.7652654801461,37.603725144043
55.7652654801461,37.603725144043
55.7652922720308,37.6391514237129
55.7652654801461,37.603725144043
55.7661903529405,37.6169612841346
55.7616861349378,37.6163769985022
55.7661903529405,37.6169612841346
55.7653954426388,37.6386048018475
55.7580359126713,37.640928350937
55.7670733241879,37.6395278572815
55.756321,37.614136
55.767843,37.599298
55.759245,37.611743
55.757532,37.597656
55.758589,37.59848
55.767706,37.639258
55.767608,37.639522
55.760387,37.600312
55.764379,37.629633
55.758668,37.619946
55.759239,37.621675
55.759918,37.626283
55.760146,37.626914
55.759152,37.626712
55.759903,37.626122
55.755046,37.633975
55.764525,37.629957
55.766913,37.632064
55.766667,37.627663
55.759124,37.611707
55.767194,37.622805
55.765854,37.605223
55.764342,37.606313
55.765157,37.606024
55.764175,37.605288
55.765521,37.603595
55.766794,37.60747
55.767895,37.620929
55.757974,37.597934
55.766465,37.636969
55.765663,37.637535
